EVTNAME90;;;;;;;;;;;;;x
CSU;United Provinces of Cono Sur;Provinces Unies d'Cono Sur;Vereinigte Provinzen von Cono Sur;;Provincias Unidas del Cono Sur;;;;;;;;x
OYO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
OYO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
OYO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
ASH;Kingdom of Ashanti;Royaume d'Ashanti;Königreich Ashanti;;Reino de Ashanti;;;;;;;;x
ASH_ADJ;Ashantian;Ashanti;Ashanti;;Ashantina;;;;;;;;x
ASH_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
ASH_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
ASH_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
ASH_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
ASH_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
ASH_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
ASH_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
DAH;Kingdom of Dahomey;Royaume d'Dahomey;Königreich Dahomey;;Reino de Dahomey;;;;;;;;x
DAH_ADJ;Dahomey;Dahomey;Dahomey;;Dahomey;;;;;;;;x
DAH_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
DAH_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
DAH_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
DAH_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
DAH_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
DAH_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
DAH_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BAM;Bambara Empire;Empire Bambara;Bambara Reich;;Imperio Bambara;;;;;;;;x
BAM_ADJ;Bambaran;Bambara;Bambara;;Bambara;;;;;;;;x
BAM_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BAM_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BAM_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BAM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BAM_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BAM_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BAM_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
TUK;Tukulor Empire;Empire d'Toucouleur;Toucouleur Reich;;Imperio Tuculor;;;;;;;;x
TUK_ADJ;Tukulor;Toucouleur;Toucouleur;;Tuculor;;;;;;;;x
TUK_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
TUK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
TUK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
TUK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
TUK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
TUK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
TUK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MAS;Massina Empire;Empire d'Massina;Massina Reich;;Imperio Masina;;;;;;;;x
MAS_ADJ;Massinean;Massina;Massina;;Masinea;;;;;;;;x
MAS_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
MAS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
MAS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
MAS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
MAS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
MAS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
MAS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
ASA;Aussa;Aussa;Aussa;;Aussa;;;;;;;;x
ASA_ADJ;Aussan;Aussa;Aussa;;Aussa;;;;;;;;x
ASA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
ASA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
ASA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
ASA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
ASA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
ASA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
ASA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BEN;Benin Kingdom;Royaume d'Benin;Königreich Benin;;Reino de Benín;;;;;;;;x
BEN_ADJ;Benin;Benin;Benin;;Benín;;;;;;;;x
BEN_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BEN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BEN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BEN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BEN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BEN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BEN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BOI;Boina;Boina;Boina;;Boina;;;;;;;;x
BOI_ADJ;Boinean;Boina;Boina;;Boinense;;;;;;;;x
BOI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BOI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BOI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BOI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BOI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BOI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BOI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
FJA;Futa Jallon;Fouta Djallon;Fouta Djallon;;Futa Yallón;;;;;;;;x
FJA_ADJ;Jallonean;Djallon;Djallon;;Yallonense;;;;;;;;x
FJA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
FJA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
FJA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
FJA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
FJA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
FJA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
FJA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
FTO;Futa Toro;Fouta Toro;Fouta Foto;;Futa Toro;;;;;;;;x
FTO_ADJ;Torean;Toro;Toro;;Torense;;;;;;;;x
FTO_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
FTO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
FTO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
FTO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
FTO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
FTO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
FTO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
GEL;Geledi;Geledi;Geledi;;Geledi;;;;;;;;x
GEL_ADJ;Geledinean;Geledi;Geledi;;Geledi;;;;;;;;x
GEL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
GEL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
GEL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
GEL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
GEL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
GEL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
GEL_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
HAR;Harar;Harar;Harar;;Harar;;;;;;;;x
HAR_ADJ;Harar;Harar;Harar;;Harar;;;;;;;;x
HAR_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
HAR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
HAR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
HAR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
HAR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
HAR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
HAR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BOR;Bornu Empire;Empire d'Bornu;Bornu Reich;;Imperio de Bornú;;;;;;;;x
BOR_ADJ;Bornese;Bornu;Bornu;;Bornense;;;;;;;;x
BOR_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BOR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BOR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BOR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BOR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BOR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BOR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
KON;Kong;Kong;Kong;;Kong;;;;;;;;x
KON_ADJ;Kong;Kong;Kong;;Kong;;;;;;;;x
KON_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
KON_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
KON_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
KON_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
KON_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
KON_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
KON_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MAJ;Majeerteen Sultanate;Majeerteen Sultanat;Majeerteen Sultanat;;Sultanato Majeerteen;;;;;;;;x
MAJ_ADJ;Majeerteen;Majeerteen;Majeerteen;;Majeerteen;;;;;;;;x
MAJ_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
MAJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
MAJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
MAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
MAJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
MAJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
MAJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MEK;Merina Kingdom;Royaume Merina;Merina Königreich;;Reino de Merina;;;;;;;;x
MEK_ADJ;Merinian;Merina;Merina;;Merina;;;;;;;;x
MEK_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
MEK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
MEK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
MEK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
MEK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
MEK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
MEK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MOS;Mossi;Mossi;Mossi;;Mossi;;;;;;;;x
MOS_ADJ;Mossi;Mossi;Mossi;;Mossinense;;;;;;;;x
MOS_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
MOS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
MOS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
MOS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
MOS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
MOS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
MOS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
PEN;North Peru;Nord Pérou;Nordperu;;Perú del Norte;;;;;;;;x
PEN_ADJ;Peruvian;Péruvienne;Peruanischer;;Norperuana;;;;;;;;x
PEN_conservative;Partido Federal;Partido Federal;Partido Federal;;Partido Federal;;;;;;;;x
PEN_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;x
PEN_reactionary;Partido Reaccionario;Partido réactionnaire;Partido Reactionary;;Partido Reaccionario;;;;;;;;x
PEN_anarcho_liberal;Partido Radical;Partido radical;Partido Radical;;Partido Radical;;;;;;;;x
PEN_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;x
PEN_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;x
PEN_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;x
PEB;Peru-Bolivia Confederation;Confédération Pérou-Bolivie;Peru-Bolivien Konföderation;;Confederación Peru-Boliviana;;;;;;;;x
PEB_ADJ;Bolivian;Bolivie;Bolivien;;Boliviana;;;;;;;;x
PEB_liberal_2;Autonomista Nacional;Autonomista Nacional;Autonomista Nacional;;Autonomista Nacional;;;;;;;;x
PEB_conservative;Partido Federal;Partido Federal;Partido Federal;;Partido Federal;;;;;;;;x
PEB_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;x
PEB_reactionary;Partido Reaccionario;Partido réactionnaire;Partido Reactionary;;Partido Reaccionario;;;;;;;;x
PEB_anarcho_liberal;Partido Radical;Partido radical;Partido Radical;;Partido Radical;;;;;;;;x
PEB_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;x
PEB_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;x
PEB_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;x
RGS;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;;Rio Grande do Sul;;;;;;;;x
RGS_ADJ;Riograndese;Rio Grande;Rio Grande;;Riograndense;;;;;;;;x
RGS_liberal_2;Partido Rio Grande;Partido Rio Grande;Partido Rio Grande;;Partido Rio Grande;;;;;;;;x
RGS_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;x
RGS_conservative_2;Partido Paulista;Partido Paulista;Partido Paulista;;Partido Paulista;;;;;;;;x
RGS_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;x
RGS_reactionary;Partido Caramuru;Partido Caramuru;Partido Caramuru;;Partido Caramuru;;;;;;;;x
RGS_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;x
RGS_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;x
RGS_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;x
RGS_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;x
RGR;Rio Grande Republic;République d'Rio Grande;Rio Grande Republik;;Republica del Rio Grande;;;;;;;;x
RGR_ADJ;Riograndese;Nord;Nord;;Riograndense;;;;;;;;x
RGR_liberal_2;Partido Progresista;Partido Progresista;Partido Progresista;;Partido Progresista;;;;;;;;x
RGR_liberal_3;Partido Antireelecionista;Partido Antireelecionista;Partido Antireelecionista;;Partido Antireelecionista;;;;;;;;x
RGR_liberal_4;Partido Accion Liberal;Partido Accion Liberal;Partido Accion Liberal;;Partido Accion Liberal;;;;;;;;x
RGR_conservative;Partido Federal;Partido Federal;Partido Federal;;Partido Federal;;;;;;;;x
RGR_conservative_2;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;x
RGR_conservative_3;Partido Moderado Liberal;Partido Moderado Liberal;Partido Moderado Liberal;;Partido Moderado Liberal;;;;;;;;x
RGR_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;x
RGR_reactionary;Partido Reaccionario;Partido réactionnaire;Partido Reactionary;;Partido Reaccionario;;;;;;;;x
RGR_anarcho_liberal;Partido Radical;Partido radical;Partido Radical;;Partido Radical;;;;;;;;x
RGR_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;x
RGR_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;x
RGR_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;x
SHE;Shewa;Shewa;Shewa;;Shewa;;;;;;;;x
SHE_ADJ;Shewan;Shewa;Shewa;Shewa;Shewa;;;;;;;;x
SHE_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
SHE_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
SHE_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
SHE_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
SHE_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
SHE_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
SHE_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
PES;South Peru;Sud Pérou;Südperu;;Perú del Sur;;;;;;;;x
PES_ADJ;Peruvian;Péruvienne;Peruanischer;;Sudperuana;;;;;;;;x
PES_conservative;Partido Federal;Partido Federal;Partido Federal;;Partido Federal;;;;;;;;x
PES_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;x
PES_reactionary;Partido Reaccionario;Partido réactionnaire;Partido Reactionary;;Partido Reaccionario;;;;;;;;x
PES_anarcho_liberal;Partido Radical;Partido radical;Partido Radical;;Partido Radical;;;;;;;;x
PES_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;x
PES_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;x
PES_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;x
TAN;Tanzania;Tanzanie;Tansania;;Tanzania;;;;;;;;x
TAN_ADJ;Tanzanian;Tanzanien;Tansanische;;Tanzana;;;;;;;;x
TAN_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
TAN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
TAN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
TAN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
TAN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
TAN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
TAN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
WAR;Warsangali Sultanate;Warsangali Sultanat;Warsangali Sultanat;;Sultanato Warsangali;;;;;;;;x
WAR_ADJ;Warsangalian;Wansangali;Warsangali;;Warsangali;;;;;;;;x
WAR_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
WAR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
WAR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
WAR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
WAR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
WAR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
